source_url,source_host,archive_url,archive_service,link_text,path,link_count,warc,offset,inflated_length,deflated_length
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080411/https://web.archive.org/web/20190714042332/https://www.theguardian.com/politics/ng-interactive/2019/jan/15/how-did-your-mp-vote-on-mays-brexit-deal-meaningful-vote,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190628013724/https://www.bbc.com/news/uk-politics-46885828,InternetArchive,"""PM's Brexit deal rejected by huge margin""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080546/https://web.archive.org/web/20190628013724/https://www.bbc.com/news/uk-politics-46885828,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190713150628/https://www.theguardian.com/politics/2019/jan/15/theresa-may-loses-brexit-deal-vote-by-majority-of-230,InternetArchive,"""Theresa May loses Brexit deal vote by majority of 230""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080927/https://web.archive.org/web/20190713150628/https://www.theguardian.com/politics/2019/jan/15/theresa-may-loses-brexit-deal-vote-by-majority-of-230,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190416171609/https://www.telegraph.co.uk/politics/2019/01/16/brexit-no-confidence-vote-result-theresa-may-news-latest/,InternetArchive,"""No confidence vote result: Theresa May wins confidence vote but is snubbed by Jeremy Corbyn over cr",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080852/https://web.archive.org/web/20190416171609/https://www.telegraph.co.uk/politics/2019/01/16/brexit-no-confidence-vote-result-theresa-may-news-latest/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20180616130009/https://www.ft.com/content/da48bd00-bd91-11e7-b8a3-38a6e068f464,InternetArchive,"""Key details of Brexit impact reports on 58 industries to stay secret""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109091105/https://web.archive.org/web/20180616130009/https://www.ft.com/content/da48bd00-bd91-11e7-b8a3-38a6e068f464,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190630062759/https://www.theguardian.com/politics/2017/nov/02/brexit-impact-documents-david-davis-start-talks-handover,InternetArchive,"""Brexit impact papers to be released in victory for Labour""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080834/https://web.archive.org/web/20190630062759/https://www.theguardian.com/politics/2017/nov/02/brexit-impact-documents-david-davis-start-talks-handover,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190329034602/https://www.theguardian.com/politics/2017/aug/27/million-skilled-eu-workers-planning-to-leave-uk-brexit,InternetArchive,"""A million skilled EU workers see their future outside Britain""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109071544/https://web.archive.org/web/20190329034602/https://www.theguardian.com/politics/2017/aug/27/million-skilled-eu-workers-planning-to-leave-uk-brexit,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200508064905/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2979949,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190828223139/https://www.worldcat.org/title/national-institute-economic-review/oclc/222183474,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190330193221/https://www.migrationpolicy.org/news/when-dust-settles-migration-policy-after-brexit,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190802024635/https://www.nytimes.com/2017/11/21/world/europe/nhs-brexit-eu-migrants.html,InternetArchive,"""Where Brexit Hurts: The Nurses and Doctors Leaving London""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080248/https://web.archive.org/web/20190802024635/https://www.nytimes.com/2017/11/21/world/europe/nhs-brexit-eu-migrants.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190630122746/https://www.theguardian.com/world/2017/aug/24/net-migration-to-uk-drops-to-lowest-level-for-three-years,InternetArchive,"""Net migration to UK drops to lowest level for three years""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109071535/https://web.archive.org/web/20190630122746/https://www.theguardian.com/world/2017/aug/24/net-migration-to-uk-drops-to-lowest-level-for-three-years,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190402084706/https://www.theguardian.com/society/2017/jun/12/96-drop-in-eu-nurses-registering-to-work-in-britain-since-brexit-vote,InternetArchive,"""96% drop in EU nurses registering to work in Britain since Brexit vote""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080900/https://web.archive.org/web/20190402084706/https://www.theguardian.com/society/2017/jun/12/96-drop-in-eu-nurses-registering-to-work-in-britain-since-brexit-vote,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190614063615/https://voxeu.org/article/300-million-week-output-cost-brexit-vote,InternetArchive,"""£300 million a week: The output cost of the Brexit vote""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080300/https://web.archive.org/web/20190614063615/https://voxeu.org/article/300-million-week-output-cost-brexit-vote,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190329222823/https://cepr.org/active/publications/discussion_papers/dp.php?dpno=12454,InternetArchive,"""Centre for Economic Policy Research""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210527/https://web.archive.org/web/20190329222823/https://cepr.org/active/publications/discussion_papers/dp.php?dpno=12454,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181225165212/http://theconversation.com:80/brexit-has-already-hurt-eu-and-non-eu-exports-by-up-to-13-new-research-105334,InternetArchive,"""Brexit has already hurt EU and non-EU exports by up to 13% – new research""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210443/https://web.archive.org/web/20181225165212/http://theconversation.com:80/brexit-has-already-hurt-eu-and-non-eu-exports-by-up-to-13-new-research-105334,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181106004634/https://ideas.repec.org/p/wrk/warwec/1176.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190917023343/https://www.ft.com/content/e3b29230-db5f-11e7-a039-c64b1c09b482,InternetArchive,"""The real price of Brexit begins to emerge""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109071530/https://web.archive.org/web/20190917023343/https://www.ft.com/content/e3b29230-db5f-11e7-a039-c64b1c09b482,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190621233144/https://www.theguardian.com/business/2017/aug/10/experts-strike-back-how-economists-proved-right-on-brexit,InternetArchive,"""The experts strike back! How economists are being proved right on Brexit""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080307/https://web.archive.org/web/20190621233144/https://www.theguardian.com/business/2017/aug/10/experts-strike-back-how-economists-proved-right-on-brexit,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20180623113307/https://www.ft.com/content/153e7ec6-7146-3eea-abf9-1d2ff2372a6f?sectionid=companies,InternetArchive,"""European banks slash UK-related assets by €350bn after Brexit vote""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217081039/https://web.archive.org/web/20180623113307/https://www.ft.com/content/153e7ec6-7146-3eea-abf9-1d2ff2372a6f?sectionid=companies,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190716112146/https://voxeu.org/article/rising-brexit-uncertainty-has-reduced-investment-and-employment,InternetArchive,"""Rising Brexit uncertainty has reduced investment and employment""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
